"","V1","V2","V3","V4","V1","V2","V3","V4","V1","V2","V3","V4"
"3",0.0408522334417121,0.0127477638729471,0.00637234181908577,0.02316597754939,0.200691084660381,0.00579227658676759,0.0095078535972111,0.109418039657801,0.0855282663256399,0.00215214376270917,0.000296997733418518,0.0349452308541002
"4",0.0425990491105084,0.0130322722634887,0.00651447911982351,0.0239131478882675,0.198779175432818,0.00580129328840013,0.00959596302139911,0.109224770916831,0.0846703717834358,0.00216100210034808,0.000319298035688481,0.0348193267362845
"5",0.0379619152334203,0.0115224371061278,0.0057596990832811,0.0212618496841477,0.173525204020808,0.00508503335870275,0.00843984507758283,0.0956724452756361,0.0745775041377036,0.00191245637119565,0.000288529709514458,0.0307493008824446
"6",0.0286417785845651,0.00879615501022215,0.00439696679863723,0.0161145354039441,0.135019577852045,0.0039313510286867,0.00649322406563254,0.0740757403047804,0.0595017310195514,0.00151402469702101,0.000220769614966918,0.0244219680228154
"7",0.0294079617460149,0.00885742680588965,0.00442758094286308,0.0163208101172666,0.131527525357979,0.00387919393511321,0.0064544010205074,0.0727318808549993,0.0581943989464523,0.00150549902411708,0.000237009334933975,0.0240338789851686
"8",0.0308958862834193,0.00922733552116753,0.004612461602377,0.0170750874098672,0.135033997118079,0.00400375313927295,0.00668534851518487,0.0749508061956604,0.0595517803571658,0.00155072505739232,0.000250910203539489,0.0246704304523572
"9",0.0334409839227878,0.00996982159078777,0.00498371919575489,0.0182914502078808,0.145180249735556,0.0043231924351319,0.00721494924871676,0.0805953381994881,0.0639562552406464,0.00167779220601525,0.000281185965324805,0.0264968783547776
"10",0.0417706209185785,0.0123344884237103,0.00616566420561742,0.0228379259839378,0.176719671298408,0.00528799177301609,0.00886681963910717,0.0985683050733607,0.0762453539907366,0.00201172807939097,0.000343881620626483,0.0317307459161093
"11",0.0438058118741346,0.0128126013519311,0.00640458898060012,0.0238812628748255,0.180452270672758,0.00543160685865371,0.00914858332692725,0.101125999082969,0.0782632352863931,0.00207892334874872,0.000364280888606083,0.0326913003301531
"12",0.0407046340795178,0.011998650209534,0.00599775629402887,0.022272440404562,0.171418594571704,0.00513252277763226,0.00861470795405953,0.0957016635649668,0.0748439537036847,0.00197467949694574,0.000337292135519071,0.0311599205291797
"13",0.0328791443318987,0.0099574248869826,0.00497749281410663,0.0182451222098425,0.149165803829142,0.00438876008596689,0.00728299163433938,0.0822748719642479,0.0662336067557497,0.00170937015277368,0.000266802325576408,0.0272952361582995
"14",0.0337061715107171,0.0101193149295069,0.00505841684663429,0.0185812907939899,0.149289398456167,0.00441935903932368,0.00735804083575117,0.0826422552850889,0.0664509675353819,0.00172857402294178,0.00027934191095566,0.0274617575549954
"15",0.0365430790115085,0.0108817438802867,0.00543952247880275,0.0200424820215834,0.158229791750382,0.00471019846411062,0.00786828960076724,0.0879065792792811,0.0701252015949962,0.00183721587720299,0.000305799896879325,0.0290663680845751
"16",0.0398106998800103,0.0118934686687314,0.00594515962776217,0.0220368327515404,0.174192308240957,0.00516130396424213,0.008618738623683,0.096681697857626,0.0762156456919694,0.00198272702341899,0.000319190753508309,0.0315801246391718
"17",0.0353496399011585,0.0104363112950078,0.0052166519873685,0.0195712214147811,0.149847467402726,0.00446501278384182,0.00750061381439623,0.0836598702370749,0.066396739781256,0.00173629877655447,0.000284660990676536,0.027633112471327
"18",0.0379525335187428,0.0112704429071705,0.00563360539219161,0.0210951858383258,0.163559063977338,0.00485322070874525,0.00813311225358331,0.0910727014442597,0.0718928630124169,0.00187037693926578,0.000299968484514123,0.0298645426605526
"19",0.0410916687504475,0.0121481335503924,0.00607231190908263,0.0227808948993176,0.174879599432063,0.00520498728483906,0.00873922327512335,0.0975768928319197,0.0764568409074656,0.00199701272816357,0.00032557134137544,0.0318186052002369
"20",0.0422552760755086,0.0125291135513047,0.00626285216374208,0.0233232872517024,0.181109548972826,0.00539080332203168,0.00903222230797536,0.100873361336186,0.0793680549218346,0.00207588857453349,0.000341497462360198,0.0329782663589232
"21",0.0415695607976271,0.0122470566133654,0.00612179676987714,0.0229292363920797,0.175089117714436,0.00522928406666508,0.00878928568644454,0.097831060803479,0.0865130876051781,0.0022629426228951,0.000373087839389065,0.0359048161009794
"22",0.0336886299924568,0.00997867811077847,0.00498788151685132,0.0187280110999866,0.144195706181398,0.00428368262456538,0.00718808190200989,0.080393885079634,0.0741625405948246,0.00192498140465674,0.00030698192035936,0.0306981345305236
"23",0.0385099855306452,0.0113382940118641,0.00566754000896599,0.0212369001430513,0.161909155955346,0.0048375864384257,0.00813337934430668,0.0904953943314115,0.0813089904790146,0.00212674770702136,0.00035071580539811,0.0337364932679904
"24",0.0405092742214505,0.0119472224789977,0.00597186506175473,0.0224468060414765,0.171267931504474,0.00510438009515381,0.00858020752546356,0.0956746747241308,0.0847972173788911,0.00221099858385908,0.000359089388447132,0.0351861882415061
"25",0.0474020828894853,0.0138214007693374,0.00690852668020039,0.0262650366251291,0.194245874021298,0.00582268799104276,0.00984587434584433,0.109156452870981,0.0933881066477203,0.00244961690613743,0.000406012712218407,0.0389577154770728
"26",0.0487280043748823,0.0142815215056657,0.00713859610686302,0.0269862735087194,0.202513174015078,0.00605561337638545,0.0102113190425509,0.113489642097948,0.0968453842665765,0.00253538733114553,0.000417607852684439,0.040323638109636
"27",0.0449011423844156,0.0131297567649753,0.00656287324242725,0.0248455186091212,0.185404568705652,0.00555218358251485,0.00937249370301512,0.104020585380735,0.0901199231524604,0.00236193787301115,0.000390908583869588,0.0375349341952046
"28",0.0507659928198689,0.0147908343346724,0.00739306656057606,0.0281485056030534,0.207617715570057,0.00622444551213437,0.0105305749130861,0.116724277043327,0.101011816680093,0.0026484570672468,0.000438124881296409,0.0421353161632118
"29",0.0519319744365423,0.015236106640042,0.0076157786972483,0.0287318093998195,0.214745788419969,0.00640368211211104,0.0106309042041469,0.119703913210829,0.106208398080861,0.0027814324536073,0.000459624903725395,0.0441746534548888
"30",0.0522112656716831,0.0153656408070595,0.00768047761512594,0.0290273888684601,0.217198873957469,0.00644777811759062,0.0106194489293165,0.120653426310903,0.109714395183807,0.00285979179717784,0.000463124279730659,0.0455645588473319
"31",0.0527736485608509,0.0156075836985351,0.00780145822102139,0.0293826907168466,0.221558803947242,0.00654760148258063,0.0106601374789282,0.12243047717259,0.113735377154632,0.00295629109104843,0.000473809391949615,0.0471351986397179
"32",0.0501852812436204,0.0149143018241849,0.0074549892684774,0.0279447997144965,0.211945657081027,0.00623242564704776,0.00996904590445389,0.116291783262627,0.113394146895233,0.00293752861387159,0.000465355947434706,0.0468474894795769
"33",0.051210756865246,0.0151881801680836,0.00759189973690388,0.0284551258720949,0.213466623213799,0.0062717758564152,0.0098847518166119,0.116678627572685,0.112816614281803,0.00293160569771661,0.000470938364677916,0.0466478016426013
"34",0.0512206746525698,0.0152095577377232,0.00760264334349281,0.0284014162844411,0.214108418015716,0.00629144072726848,0.00990537414855039,0.11693587897203,0.112682160491769,0.00292827720819559,0.000471995512198347,0.0465015992188409
"35",0.0508855256638444,0.0150979736841028,0.00754681365335193,0.0282772553383767,0.211118890654991,0.00618813631698626,0.0096251887670763,0.114927828961664,0.137306925908778,0.00334088052904872,0.000385907063347297,0.0550167938603819
"36",0.0484362933382526,0.0144594143568902,0.00722765078083172,0.0270060458285296,0.205205258440102,0.00599828415172581,0.00938295552745318,0.111675461473082,0.137082391137769,0.00332239903898321,0.000373864662306236,0.0548681133990798
"37",0.0474114102958435,0.0141610955057828,0.00707864972463794,0.0262739223250794,0.197310943191784,0.0057396787643591,0.00860001147346032,0.105997557405979,0.13160021124347,0.00319549045350585,0.00036608094588273,0.0525802384100697
"38",0.0528638304340004,0.0157549117923709,0.00787537691689098,0.0291976999310566,0.22120328323167,0.0064782800024882,0.0099922946545173,0.119910777312917,0.131793394250271,0.00320689638702939,0.000373619886711297,0.0526185593031113
"39",0.0464459280984495,0.0142201814298816,0.007108554380483,0.0256859469224468,0.206885400904211,0.00596083008793364,0.0088803532918772,0.110065202772398,0.13871631300962,0.00332570539257656,0.00035459200384764,0.0548571162877069
"40",0.0439496801269169,0.0132865892397822,0.00664223775998319,0.0235106126730104,0.186637398746492,0.00545324203062078,0.00797824497948705,0.0990450647592799,0.125461418919337,0.00306021837816623,0.000368258919174287,0.0497452981952609
"41",0.054875470326431,0.0163667478894325,0.00818207416019942,0.0290531915337308,0.224602751900718,0.00663541900376807,0.00980278846281531,0.120015024605741,0.135341553722572,0.00333304528115512,0.000424841426692563,0.0538263077594151
"42",0.0554597855491422,0.0165549190230467,0.00827616777441016,0.0293471590534267,0.226569629606621,0.00668206600184792,0.00976903191094726,0.120667457416889,0.132173909326669,0.00324721699573843,0.000408728206380598,0.0524888435307199
"43",0.0556193355130252,0.0165301276178833,0.00826381355108976,0.0292760385638904,0.224145565390262,0.00663690759212613,0.00970483599232253,0.11953735706387,0.131110145302715,0.00323880564776722,0.00042106507388774,0.0521406875709319
"44",0.0608104941722901,0.0181515874531453,0.00907433635546488,0.0322386002761425,0.250488176982729,0.00740385809852527,0.0110386538009588,0.134170735861519,0.145601262554866,0.00357271673409514,0.000444074489730429,0.0579461986535717
"45",0.0618415132351604,0.018428630583008,0.00921288755949043,0.03266714612806,0.254674303162067,0.00755683626406737,0.0114051843023541,0.136959019536875,0.144942728174805,0.0035682195389686,0.000452340310397007,0.0577334837562765
"46",0.0654940982943585,0.0195799066500612,0.00978847108770638,0.0346293239872293,0.271940164357832,0.00805091935671135,0.0121118074025148,0.14595202683959,0.155501860504474,0.00380524187915888,0.000464753255496461,0.0618636540430215
"47",0.0685100806991559,0.0204388013378946,0.0102176558872213,0.036459287145049,0.284654172835581,0.0084330167543184,0.0128623292025946,0.153540548654746,0.160699389725996,0.00393230730395957,0.00047741510837521,0.0641023019772181
"48",0.0708204111760432,0.0211208003343347,0.0105586559775889,0.0375919316310524,0.29183816195701,0.0086342562198111,0.012960009024728,0.156680067281972,0.167479743622416,0.00411524117869662,0.000511891773473828,0.066919982028696
"49",0.0759834000826068,0.0226663506180914,0.0113312906414223,0.0403592887757287,0.313578683189967,0.009276265444819,0.0139446265883484,0.16841542188903,0.183702756615907,0.00451609017996944,0.000563477740397874,0.0734090393027548
"50",0.0697483033610142,0.0209297671336851,0.0104632752045727,0.0370183927580307,0.291366752406234,0.00858373380798364,0.0127491141545291,0.155624328819483,0.174151169320203,0.00426357038843001,0.000520062192015385,0.0694252846824669
